[2026-09-17T15:48:58+07:00] CLEAN | D:/Documents/Tugas Ravena\10. Dinas Kependudukan dan Pencatatan Sipil\4. MS Var - [harusnya ms var] Jumlah data profil kependudukan yang disusun.xlsx | a63fb765822ed0f9490594dee284e977a81089176c7d52ee685df6386710b6f2
[2026-09-17T15:48:58+07:00] CLEAN | D:/Documents/Tugas Ravena\12. Badan Kesatuan Bangsa dan Politik\2. MS Ind - Jumlah Konflik Sosial.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:48:58+07:00] CLEAN | D:/Documents/Tugas Ravena\12. Badan Kesatuan Bangsa dan Politik\2. MS Var - [hrse var] Jumlah Konflik Sosial.xlsx | 9de391df8f2e421df6464cb1839d231d4305322ebaadd1836ba10b98cba57bb2
[2026-09-17T15:48:58+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\0. MS Ind.xlsx | be13f225b12d0493f60ec63c36c0ae023bf405a113ed32c34c2b8c9ea3b229ea
[2026-09-17T15:48:58+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\0. MS Kegiatan.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\0. MS Var.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\0. MS Var.xlsx | 72c07f5484f04cec95f6c6ea928b8f9c38ab4d1ba8ecc672975d92802cd8e633
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\1. MS Ind - Persentase Desa Kelurahan yang tersosialisasi dalam Pencegahan Kebakaran.docx | eec874191cbe233dde1ac3609e306709a765578d24796156c0a4cc268625da45
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\1. MS Keg -.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\2. MS Ind - Persentase Pemenuhan Sarana dan Prasarana Pemadam Kebakaran (%).docx | a85208d89e50d4d88c19b476287af033c0aee1ba7eca983641b94a65ef9b9a66
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\2. MS Keg - Kompilasi Pendataan dan Inventarsasi Sarana dan Prasarana Pemadam Kebakaran dan Pe.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\3. MS Ind - Tingkat Waktu Tanggap Daerah Layanan WMK.docx | d97be0e9407ab9a4bc203a98d9e9697229a7bc1569ea0313d9c527a505f6936a
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\2. Dinas Pemadam Kebakaran dan Penyelamatan\3. MS Keg - Kompilasi dan Rekapitulasi Data Kejadian Kebakaran dan Waktu Tanggap Kebakaran.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\0. MS Ind.xlsx | fe6b06c277ae8a5de9e63b6b77daa5689921e04474f328d30ffe168e158c0f05
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\0. MS Kegiatan.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\0. MS Var.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\0. MS Var.xlsx | 72c07f5484f04cec95f6c6ea928b8f9c38ab4d1ba8ecc672975d92802cd8e633
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\1. MS Ind - Persentase Aplikasi Pemerintahan yang Terintegrasi.docx | 46b9e2f4458d1fd00f248e8452e266bee15290b4a8112665f1e811c8a2d0a691
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\1. MS Keg - Persentase Aplikasi Pemerintahan yang Terintegrasi.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
